Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Cloud9am,Cloud3pm,Temp9am,NextDayRainfall,WindGustDir_E,WindGustDir_ENE,WindGustDir_ESE,WindGustDir_N,WindGustDir_NE,WindGustDir_NNE,WindGustDir_NNW,WindGustDir_NW,WindGustDir_S,WindGustDir_SE,WindGustDir_SSE,WindGustDir_SSW,WindGustDir_SW,WindGustDir_W,WindGustDir_WNW,WindGustDir_WSW,WindDir9am_E,WindDir9am_ENE,WindDir9am_ESE,WindDir9am_N,WindDir9am_NE,WindDir9am_NNE,WindDir9am_NNW,WindDir9am_NW,WindDir9am_S,WindDir9am_SE,WindDir9am_SSE,WindDir9am_SSW,WindDir9am_SW,WindDir9am_W,WindDir9am_WNW,WindDir9am_WSW,WindDir3pm_E,WindDir3pm_ENE,WindDir3pm_ESE,WindDir3pm_N,WindDir3pm_NE,WindDir3pm_NNE,WindDir3pm_NNW,WindDir3pm_NW,WindDir3pm_S,WindDir3pm_SE,WindDir3pm_SSE,WindDir3pm_SSW,WindDir3pm_SW,WindDir3pm_W,WindDir3pm_WNW,WindDir3pm_WSW
2013-07-29,8.1,18.8,1.0,2.4,3.5,24.0,9.0,11.0,96.0,67.0,1025.7,5.0,7.0,10.7,0.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2013-07-30,9.6,20.3,0.4,2.0,5.0,30.0,7.0,15.0,81.0,54.0,1022.3,7.0,5.0,12.7,11.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2013-07-31,12.0,20.5,11.4,2.6,4.9,28.0,7.0,11.0,97.0,68.0,1019.8,6.0,7.0,13.9,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2013-08-02,8.8,21.0,0.0,3.0,8.6,20.0,4.0,9.0,89.0,55.0,1027.7,5.0,2.0,12.9,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2013-08-03,9.0,21.7,0.0,3.2,9.7,19.0,7.0,7.0,78.0,54.0,1027.1,1.0,1.0,13.3,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-08-04,6.8,22.8,0.0,2.2,9.7,35.0,9.0,15.0,85.0,61.0,1018.0,0.0,4.0,13.6,0.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2013-08-05,13.6,22.5,0.8,3.4,6.8,43.0,7.0,19.0,80.0,65.0,1015.1,7.0,6.0,17.9,11.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2013-08-06,15.5,22.1,11.2,2.0,3.4,39.0,2.0,17.0,94.0,82.0,1015.8,8.0,7.0,17.6,4.6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2013-08-07,17.1,21.9,4.6,1.6,3.0,52.0,17.0,22.0,85.0,70.0,1013.8,4.0,7.0,18.8,45.4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2013-08-08,16.3,17.7,45.4,1.8,1.5,46.0,15.0,13.0,93.0,86.0,1010.9,8.0,7.0,17.1,13.4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2013-08-09,11.8,20.1,13.4,1.2,5.0,30.0,6.0,9.0,84.0,62.0,1018.6,7.0,5.0,16.2,0.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2013-08-10,10.8,19.8,0.8,1.6,8.5,35.0,9.0,11.0,80.0,71.0,1017.6,3.0,4.0,16.0,2.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2013-08-11,13.0,18.7,2.8,1.6,8.6,33.0,13.0,17.0,58.0,50.0,1018.5,3.0,3.0,16.6,0.4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2013-08-12,12.6,20.5,0.4,4.0,3.5,35.0,11.0,17.0,57.0,49.0,1019.0,5.0,7.0,16.6,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2013-08-13,15.1,18.9,1.0,3.4,5.2,41.0,13.0,19.0,87.0,55.0,1016.1,7.0,3.0,15.5,3.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2013-08-14,7.9,19.7,3.4,3.0,7.1,28.0,9.0,9.0,81.0,54.0,1021.1,5.0,3.0,13.4,2.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2013-08-15,13.0,19.4,2.0,1.6,2.6,59.0,20.0,28.0,61.0,87.0,1012.2,7.0,7.0,18.1,16.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2013-08-16,6.3,16.9,16.0,3.4,7.1,44.0,13.0,15.0,69.0,66.0,1018.6,6.0,5.0,13.4,6.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2013-08-17,11.2,19.0,6.8,2.8,6.0,35.0,6.0,15.0,79.0,57.0,1019.9,5.0,5.0,14.9,1.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2013-08-18,7.8,19.0,1.8,2.6,6.4,17.0,7.0,4.0,81.0,57.0,1023.7,3.0,7.0,14.1,0.4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2013-08-19,9.4,20.6,0.4,1.8,10.4,24.0,11.0,9.0,70.0,41.0,1025.3,1.0,3.0,14.1,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2013-08-20,5.7,19.6,0.0,2.6,9.7,26.0,7.0,11.0,76.0,57.0,1027.9,1.0,4.0,13.3,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2013-08-21,9.4,19.8,0.0,2.6,10.4,30.0,6.0,17.0,71.0,54.0,1029.4,1.0,1.0,15.3,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2013-08-22,7.0,22.0,0.0,3.4,10.0,26.0,4.0,7.0,73.0,43.0,1030.4,1.0,2.0,14.6,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2013-08-23,5.9,24.7,0.0,3.2,10.5,22.0,7.0,11.0,63.0,23.0,1026.1,0.0,0.0,14.9,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2013-08-24,6.4,26.4,0.0,3.2,10.0,24.0,7.0,11.0,56.0,29.0,1018.2,0.0,5.0,16.1,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2013-08-25,11.7,20.7,0.0,3.2,0.9,35.0,7.0,17.0,72.0,62.0,1010.9,7.0,7.0,14.5,9.4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2013-08-26,14.3,18.5,9.4,1.2,8.2,43.0,9.0,20.0,86.0,63.0,1014.0,6.0,6.0,16.4,3.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2013-08-27,8.5,16.8,3.4,3.0,1.2,26.0,11.0,4.0,91.0,83.0,1015.0,7.0,7.0,11.8,27.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2013-08-28,8.4,19.4,27.0,2.6,8.4,31.0,7.0,19.0,84.0,59.0,1012.6,2.0,4.0,14.0,0.4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2013-08-29,9.1,20.0,0.4,4.6,8.4,39.0,7.0,17.0,76.0,57.0,1012.4,1.0,7.0,15.2,5.2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2013-08-30,13.4,20.2,5.2,1.4,5.9,50.0,17.0,20.0,67.0,73.0,1008.5,4.0,6.0,18.8,7.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2013-08-31,15.1,21.1,7.4,4.6,5.7,56.0,20.0,24.0,70.0,67.0,1007.5,6.0,4.0,19.4,0.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2013-09-01,14.3,22.4,0.2,1.6,2.2,33.0,7.0,15.0,78.0,62.0,1017.2,7.0,7.0,18.3,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2013-09-02,16.2,23.6,0.0,2.0,2.4,24.0,7.0,11.0,82.0,60.0,1019.9,8.0,5.0,17.7,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2013-09-03,14.2,21.0,0.0,0.6,3.8,56.0,11.0,19.0,84.0,86.0,1013.0,3.0,8.0,18.4,11.2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2013-09-04,11.7,18.5,11.2,4.6,10.2,39.0,15.0,13.0,50.0,38.0,1024.4,2.0,1.0,16.1,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2013-09-05,9.0,20.4,0.0,3.4,9.0,26.0,7.0,15.0,61.0,47.0,1027.0,5.0,3.0,15.9,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2013-09-06,5.3,22.4,0.0,3.2,10.3,24.0,7.0,11.0,59.0,37.0,1025.5,0.0,0.0,15.3,4.2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2013-09-07,12.2,19.0,4.2,7.0,1.6,28.0,6.0,13.0,95.0,69.0,1015.3,7.0,6.0,12.5,1.4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2013-09-08,9.3,20.1,1.4,1.6,10.0,30.0,7.0,17.0,80.0,54.0,1020.5,1.0,7.0,15.7,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2013-09-09,6.7,22.4,0.0,4.2,9.8,22.0,7.0,11.0,73.0,42.0,1019.9,1.0,4.0,14.9,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
